,user_name,created_at,attitudes_count,comments
972,海伯利安失陷了,Fri Nov 20 23:15:15 +0800 2020,0,那这位清华的同学不是完美避开这六条？不还是遭中了，诬告就是诬告，和强奸一样，别反过来要求受害者
973,黑______,Fri Nov 20 23:14:51 +0800 2020,0,我倒觉得就算照做也没有什么坏处啊，反正我日常生活中可是每条都做到了，不骚扰不搭讪不接触不口嗨不从垃圾堆里交朋友尊重他人意愿，您是哪一条做不到呢？[doge]
974,三王国道,Fri Nov 20 23:14:23 +0800 2020,0,你别说我还真有过这事，差不多发生在同一年去一个乡下跑业务的时候。不小心靠在旁边一个妹子肩膀睡着了。是我同事哄笑吵醒了我。醒来发现身边是空的。那个妹子站起来了满脸嫌弃。后来我同事告诉我，我睡着的时候还流口水了，当时我一直道歉，尴尬的想跳车[泪]
975,15Ativan·,Fri Nov 20 23:14:14 +0800 2020,0,你连续的疑问句让我觉得你没脑子
976,醋栗与酒丶,Fri Nov 20 23:14:09 +0800 2020,0,您报警啊，光扣帽子吓唬人？初中毕业了么？
977,15Ativan·,Fri Nov 20 23:13:44 +0800 2020,0,男人果然是连性别都说不清楚的生物 你的脸不会只有一个耳光的
978,醋栗与酒丶,Fri Nov 20 23:13:17 +0800 2020,0,不装逼能死？不吹牛逼能死？知道自己几斤几两么？打这个打那个的？你以为你是个什么东西？幻想自己张伟丽呢？
979,拳师终结者X5,Fri Nov 20 23:12:47 +0800 2020,0,nono 都和楼主说的反着来才是正确的做法。楼主举得例子现实中你基本很难碰到，还没杀妻的新闻多，这种都是非常低概率的事情，要在意这种事，你什么都不用做了。
980,XZHLHLHLHLHLHLHL,Fri Nov 20 23:12:47 +0800 2020,0,不好意思，一样的说法[摊手]，我支持所有被性骚扰的人报警，但现实就是搞性骚扰90%以上都是男的[摊手]
981,Baneslayer2018,Fri Nov 20 23:12:16 +0800 2020,0,说的很对，男老板男教授也要避免招女员工还有女学生，彻底杜绝这类事情的发生，切实保护自身利益。
982,大湿五号,Fri Nov 20 23:12:08 +0800 2020,0,………………[黑线]
983,醋栗与酒丶,Fri Nov 20 23:11:56 +0800 2020,0,你他妈现在就来，不来你是孙子
984,Vividmp,Fri Nov 20 23:11:49 +0800 2020,0,发言过于zz我甚至怀疑你是不是在反串
985,醋栗与酒丶,Fri Nov 20 23:11:16 +0800 2020,0,你应该问问她，如果是你不小心靠着一个女孩睡着了你看她怎么说[doge]
986,XZHLHLHLHLHLHLHL,Fri Nov 20 23:11:14 +0800 2020,0,如果是性骚扰那你应该报警让她赔偿精神损失费[摊手]如果不是性骚扰我就当你放了个屁
987,三王国道,Fri Nov 20 23:10:49 +0800 2020,0,[doge]我当时也是社畜，一天跑很多路的那种销售员，比较理解她的辛苦，所以没有喊她。只是自己吓得双手紧紧抓住拉环。至于摔倒是不可能的[允悲]那个时候62路公交车，人挨着人不会出现一丝空隙。时隔多年，我对那个场景至今记忆深刻。
988,15Ativan·,Fri Nov 20 23:10:49 +0800 2020,0,那你大概是无性可转的单细胞生物吧
989,丶君莫醉,Fri Nov 20 23:10:47 +0800 2020,0,宽以律己，严以待人
990,骨灰级yyuu,Fri Nov 20 23:10:40 +0800 2020,0,你举例的那几个名人都不算太无辜
991,兰博坦尼,Fri Nov 20 23:10:30 +0800 2020,0,没错就坚决不道歉，凭什么？谁没理谁道歉，没碰就是没碰，有误会也不能是任何一方道歉的理由
992,15Ativan·,Fri Nov 20 23:10:07 +0800 2020,0,我他妈先给你耳光
993,梁喵喵miao,Fri Nov 20 23:09:52 +0800 2020,0,因为女人被性骚扰的时候就是会有一堆男人建议她多穿点啊
994,十二点的小灰,Fri Nov 20 23:09:47 +0800 2020,0,瓜田李下是对的，无论男女。我是女生，如果不小心蹭到人，我也会说抱歉，无论男女。大部分人都不喜欢被人陌生人碰触吧，同理心。
995,奥布莱耶,Fri Nov 20 23:09:32 +0800 2020,0,你口嗨性骚扰别人的时候就是警察上门教做人了
996,猫耳翻车菇,Fri Nov 20 23:09:29 +0800 2020,0,有男的还整啥这叫受害者有罪论啦，草笑死，这辈子刚学会这个词正好用用是吧，好一朵委屈白莲花，打你一拳你会哭吧，马上抓你去诬陷哦
997,海伯利安失陷了,Fri Nov 20 23:09:28 +0800 2020,0,清华的这位同学触犯了哪一条？
998,拳师终结者X5,Fri Nov 20 23:09:28 +0800 2020,0,本直男完全不觉得有什么威胁。一来性骚扰国内要被处理并不容易，普通人受到的影响也不大。就算进局子 最多也就15天。二来如果女方被证明是诬告，同样会收到舆论的打击，甚至比男性承受更多的攻击。相反你规定了那么过条条框框反而影响了我的日常工作生活。我当然是选择继续正常的生活啊。
999,商宫,Fri Nov 20 23:09:09 +0800 2020,0,重点：与陌生女性保持距离
1000,奥布莱耶,Fri Nov 20 23:09:07 +0800 2020,0,别口嗨别性骚扰也叫把黑的说成白的？那你平时为人得烂成什么样啊？
1001,东乡驻上海大使馆馆长,Fri Nov 20 23:08:16 +0800 2020,0,可是清华男孩也只是背了个包呀这也没有瓜田李下不避嫌啊…那怎么办[允悲]
1002,醋栗与酒丶,Fri Nov 20 23:08:06 +0800 2020,0,因为路是她们家的啊，因为四海之内皆微博田园爹妈啊，她们当然认为所有人都得惯着她们了，哪天她们碰到哪个不好惹的大爷大妈人家直接一个大耳光就好了[doge]
1003,纸薇听说你家厕所堵了,Fri Nov 20 23:07:58 +0800 2020,0,斯文老师清醒
1004,派大星说我爱你,Fri Nov 20 23:07:43 +0800 2020,0,哦？！没有性别对立，创造性别对立。
1005,Arctic无刺淺海魚,Fri Nov 20 23:07:27 +0800 2020,0,上去
1006,S不可,Fri Nov 20 23:07:24 +0800 2020,0,[微笑]我还被女的摸过屁股。因为我的比她的翘。
1007,pr_sf,Fri Nov 20 23:06:22 +0800 2020,0,阴阳怪气说话怪好听的[doge]
1008,醋栗与酒丶,Fri Nov 20 23:06:19 +0800 2020,0,路变成女人开的了？为什么不能是女人躲着男人？到底是谁怕被碰？说话之前要点脸能死么？
1009,Arctic无刺淺海魚,Fri Nov 20 23:06:09 +0800 2020,0,受害者有罪论diss[鄙视]
1010,15Ativan·,Fri Nov 20 23:05:59 +0800 2020,0,我倒是觉得你有点阴阳怪气
1011,Arctic无刺淺海魚,Fri Nov 20 23:05:30 +0800 2020,0,这就是经典的女拳师，披着女权外衣的性转屌癌。
1012,hemer2020,Fri Nov 20 23:04:54 +0800 2020,0,不是案件，偶然遇见
1013,山下仲树,Fri Nov 20 23:04:52 +0800 2020,0,小仙女就双标怎么了[吐]
1014,猫耳翻车菇,Fri Nov 20 23:04:52 +0800 2020,0,能完完全全做到这些的男的本来就很少，还恰巧被诬陷我头给他哦。
1015,渋谷宮内丞凪咲,Fri Nov 20 23:04:39 +0800 2020,0,那位学姐肯定也不属于被冤枉的学弟的社交圈子呀。。。[允悲][允悲][允悲][允悲]
1016,高高我是高高,Fri Nov 20 23:04:24 +0800 2020,0,这还是个建议了吗？这难道不是基本为人的准则？？
1017,XZHLHLHLHLHLHLHL,Fri Nov 20 23:04:12 +0800 2020,0,这不能叫性骚扰，这种时候最好马上把妹子叫醒，免得到时候产生误会，而且这样睡觉很危险，一个不小心摔倒了容易出事故
1018,三王国道,Fri Nov 20 23:03:55 +0800 2020,0,不亏是我最喜欢的博主！！！每次对于热点事件的观点都深得我心！就是因为我读书少表达不出来你这个意思[太开心]。
1019,朱武奋斗中,Fri Nov 20 23:03:40 +0800 2020,0,矫枉必须过正！不想被诬告社死就离女人远点，晚上少出门，看到女生就主动躲开，多学男德保平安
1020,醋栗与酒丶,Fri Nov 20 23:02:02 +0800 2020,0,因为路是他们家的啊，因为微博田园四海之内皆她爹妈，全世界的人都得让着她们啊[doge][doge][doge][doge]
1021,三王国道,Fri Nov 20 23:01:55 +0800 2020,0,[允悲]我不是跟你抬杠。大概十年前在郑州62路公交车上，车上太挤了，人挨着人。一个妹子可能是上班太累了吧，刚开始只是面对面对着我低着头。过了一会我看人没动静了，低头一看她头顶着我胸口睡着了。
1022,XOBOIXO,Fri Nov 20 23:01:52 +0800 2020,0,没有法官啊 那没事了 不在乎就好了 我挣我的钱过我的生活 没有公权力介入的贴大字报式污蔑信的人自然不属于我的社交圈子
1023,哲学家与诗人,Fri Nov 20 23:01:17 +0800 2020,0,你怎么这么情绪化？
1024,海伯利安失陷了,Fri Nov 20 23:00:39 +0800 2020,0,很想知道你上班坐不坐地铁
1025,语文很差的Amano,Fri Nov 20 23:00:22 +0800 2020,0,求求你们别秀了，神他妈防止诬告的指南是不要做那些事儿，这不是你们最反对的受害者有罪论么？想当意见领袖的第一条，有蠢想法也别发出来让别人看，第二条，自己的蠢想法之间不要有太多矛盾。
1026,Choniates,Fri Nov 20 23:00:08 +0800 2020,0,好的，毕竟蝈钕都是潜在罪犯[馋嘴]
1027,XZHLHLHLHLHLHLHL,Fri Nov 20 22:59:46 +0800 2020,0,不好意思，哪里的案件？有的话我去查，没有的话我就当你是想拉女人下水和性侵男共沉沦
1028,XZHLHLHLHLHLHLHL,Fri Nov 20 22:58:53 +0800 2020,0,脑子不好使就别出来讲话[摊手]
1029,云山柏林,Fri Nov 20 22:58:52 +0800 2020,0,正因为如此，诬告才罪大恶极，因为它干扰了社会反骚扰。//@蘸盐:女性遇到骚扰的几率远大于无辜男性被误认骚扰的几率。清华学姐的不妥之处在于，在没有确认确实是性骚扰的情况下，曝光对方个人信息。就她的个例来说，被网络暴力反噬，算是咎由自取。但希望更多的男性也理解下女性的困难之处。性别撕裂和
1030,亦羊羽,Fri Nov 20 22:58:00 +0800 2020,0,支持男生走法律程序控告那个女人
1031,海文_不爱用微博,Fri Nov 20 22:57:51 +0800 2020,0,你可真玻璃心，苍蝇不叮无缝的蛋，被诬告了是你不检点啦。别人好心劝你注意保护自己你还这么多事，所以说你们男人啊，啧啧啧。
1032,阿尔文森特,Fri Nov 20 22:57:47 +0800 2020,0,还见过主动往公交车轮子下蹭的呢……
1033,渋谷宮内丞凪咲,Fri Nov 20 22:57:47 +0800 2020,0,社死不需要法官。。。。[允悲][允悲][允悲][允悲]
1034,萌贱小黄人Agnes,Fri Nov 20 22:57:15 +0800 2020,0,博主优秀！！！崇拜了！！！
1035,hemer2020,Fri Nov 20 22:57:05 +0800 2020,0,还真见过
1036,系小山,Fri Nov 20 22:57:03 +0800 2020,0,既然这么怕无端社会性死亡，那就做到瓜田不纳履李下不整冠吧
1037,XZHLHLHLHLHLHLHL,Fri Nov 20 22:56:44 +0800 2020,0,笑死，胚胎在出生前是没有人权也不被称为“人”的，劳资就是不想要男胎没人管得着[嘻嘻]，跨性别女性生理上是男的，吃了多少男性顺性别红利自己心里最好有点逼数，我本人虽然不是跨性别但我是pansexual，搁这跟老子扯这个？
1038,是做梦天才,Fri Nov 20 22:55:39 +0800 2020,0,你看了内容了吗
1039,春水无觞,Fri Nov 20 22:55:28 +0800 2020,0,男孩子们虽然本来就很安全，学点儿常识保护好自己，多加小心也没有错
1040,失踪人口EVOL,Fri Nov 20 22:55:02 +0800 2020,0,那最好不过
1041,起个啥名才不会被炸号呢,Fri Nov 20 22:54:50 +0800 2020,0,男德教育任重道远，有儿子有老公的要教育好自己家的雄性生育嗷！
1042,sven_shi,Fri Nov 20 22:54:12 +0800 2020,0,这些东西你千万别信，真信有时要毁掉你的。就像清华这事情，男孩子被女孩抓着说性骚扰，他没干，为了平事当场一怂一道歉，他一辈子都是流氓。碰到这种事，对的方案一个，找第三方查监控走法律流程。任何时候你一步都不能退的。绝不要因为性别做任何的退让。
1043,卡帕丘,Fri Nov 20 22:52:47 +0800 2020,0,相信大家都愿意做一名洁身自好的良好公民，如果我们看到此类行为，不妨多说一句话，顺便也让无辜者得以及时澄清。
1044,Miya大婷婷,Fri Nov 20 22:51:33 +0800 2020,0,刘强东？你愿意拿自己跟罪犯比，还真没人拦着。
1045,LeFort_Las,Fri Nov 20 22:51:25 +0800 2020,0,那你为什么不愿等到这一个体确定自己的性别？你有对每一个特殊的人的基本尊重么？跨性别女性就不算女性了？你的话太冷血，太可怕[泪]。
1046,先随便取个名字好了,Fri Nov 20 22:48:45 +0800 2020,0,不，不能。你做不到这条微博说的你就别搭地铁
1047,带鱼打不过咸鱼,Fri Nov 20 22:45:52 +0800 2020,0,简单啊，公司少招女性，大学教授少带女研究生呗
1048,DeadlineRider,Fri Nov 20 22:43:29 +0800 2020,0,男孩子一定要注意保护自己！【正经】
1049,奶油饼干大盗-,Fri Nov 20 22:42:42 +0800 2020,0,其实我觉得很多正常的事情竟然都变成了高要求这就很搞笑哎
1050,鸣蜩望,Fri Nov 20 22:41:09 +0800 2020,0,守点男德
1051,mirror301,Fri Nov 20 22:39:25 +0800 2020,0,新时代男女授受不亲
1052,XZHLHLHLHLHLHLHL,Fri Nov 20 22:39:16 +0800 2020,0,你见过女人会在公车上往男人身上蹭？脑子不好使就别出来说话
1053,XZHLHLHLHLHLHLHL,Fri Nov 20 22:38:33 +0800 2020,0,男跨女会增长女性人口比例吗？并不会啊
1054,_桃色胭脂,Fri Nov 20 22:38:15 +0800 2020,0,这是一回事？女人穿的少不代表就应该被qj，但男人犯贱性骚扰就免不了要被舆论吊打，懂？
1055,XZHLHLHLHLHLHLHL,Fri Nov 20 22:38:10 +0800 2020,0,出生前谁知道你什么心理性别？脑子有包
1056,XZHLHLHLHLHLHLHL,Fri Nov 20 22:36:42 +0800 2020,0,说的对，怎么可以限制中国男人性骚扰口嗨和性别侮辱女人呢？这太不符合爹权了[嘻嘻]
1057,樱桃老丸子11,Fri Nov 20 22:32:40 +0800 2020,0,刘强东没啥冤枉的。不要把他和清华男孩一起类比
1058,油腻男-,Fri Nov 20 22:31:52 +0800 2020,0,穿骚点，我喜欢看[舔屏]
1059,真我不空,Fri Nov 20 22:30:45 +0800 2020,0,瓜田李下。
1060,三连星大模样,Fri Nov 20 22:30:24 +0800 2020,0,“你穿这么暴露就是……，君子不立围墙之下不懂吗？”
1061,卡尔·Carl,Fri Nov 20 22:30:09 +0800 2020,0,好家伙，以后看见女的可得躲得远远的。是这意思吧？
1062,LeFort_Las,Fri Nov 20 22:29:09 +0800 2020,0,这种想法太可怕了，只重视生理性别而忽视心理性别。简简单单一刀切而不尊重每一个体的特殊性。[泪]
1063,金属熊猫,Fri Nov 20 22:28:50 +0800 2020,0,滚蛋！什么狗屁玩意儿！！地铁食堂那么挤，你给我保持距离看看？你们拳师那么怕，自己套一个天龙人套装出门好了啊，被整天出来祸害世界。
1064,jieluuuu,Fri Nov 20 22:25:26 +0800 2020,0,#说给男孩#  好男孩一定要洁身自好[悲伤]
1065,驰子,Fri Nov 20 22:24:56 +0800 2020,0,是的。每天上微博都能被aoe攻击。服了，建议国家早日出台强奸，性骚扰，猥亵等阉割刑。
1066,赏味不足,Fri Nov 20 22:22:01 +0800 2020,0,看着我真的觉得好难//@蘸盐: 女性遇到骚扰的几率远大于无辜男性被误认骚扰的几率。清华学姐的不妥之处在于，在没有确认确实是性骚扰的情况下，曝光对方个人信息。就她的个例来说，被网络暴力反噬，算是咎由自取。但希望更多的男性也理解下女性的困难之处。性别撕裂和性别仇恨，无论来自哪一方，都是
1067,重新做人小希南,Fri Nov 20 22:21:45 +0800 2020,0,不懂就问，地铁我们男的还能搭吗
